,node_key,live,geometry,longitude,latitude
31443,1330619983±0±1330619951,True,POINT (458714.40625 307457.09375),-1.133330339430764,52.66166286147737
31444,1330622098±0±1330622113,True,POINT (460303.8125 307776.21875),-1.109775400653077,52.6643572410013
31445,1330622098±1±1330622113,True,POINT (460330.90625 307739.8125),-1.1093814921307477,52.66402699159157
31446,1330622098±2±1330622113,True,POINT (460358 307703.40625),-1.1089875895332355,52.66369674088035
31447,1330622098±3±1330622113,True,POINT (460385.0625 307667.03125),-1.108594149142247,52.66336677323494
31448,1330622098±4±1330622113,True,POINT (460412.15625 307630.625),-1.108200258387953,52.66303651992235
31449,1330622343±0±1332260936,True,POINT (460357.6875 307782.40625),-1.1089777715560727,52.66440687413859
31450,1330622343±1±1332260936,True,POINT (460403.1875 307783.6875),-1.108304855920021,52.66441333302156
31451,1332260832±0±1332260841,True,POINT (460311.40625 307713.78125),-1.1096745354606516,52.66379517277683
31452,1332260832±0±1330622114,True,POINT (460362.34375 307714.84375),-1.1089212812470122,52.663799065198006
31453,1332260832±1±1330622114,True,POINT (460384.09375 307681.28125),-1.1086058656379265,52.66349496831812
31454,1332260936±0±1331005523,True,POINT (460466.34375 307743.71875),-1.1073784590078002,52.66404704379249
31455,1332260936±1±1331005523,True,POINT (460484 307702.5),-1.1071249764437379,52.663674579848866
31456,1332260936±2±1331005523,True,POINT (460501.65625 307661.28125),-1.1068714981585912,52.66330211535874
31457,1332260936±0±1331049100,True,POINT (460474.59375 307760.40625),-1.1072534346398937,52.66419612237836
31458,1331005523±0±1331005527,True,POINT (460532.375 307587.96875),-1.1064307940898823,52.66263971748781
31459,1331005523±1±1331005527,True,POINT (460545.4375 307555.84375),-1.1062435722147461,52.6623495034612
31460,1330622101±0±1330622109,True,POINT (460511.75 307830.8125),-1.106691211302152,52.66482483682961
31461,1330622101±1±1330622109,True,POINT (460466.9375 307852.5625),-1.1073497521368187,52.66502532892471
31462,1330622101±2±1330622109,True,POINT (460422.125 307874.28125),-1.108008304749578,52.66522553648697
31463,1330622101±3±1330622109,True,POINT (460377.34375 307896),-1.1086664013971508,52.66542573693586
31464,1330622101±0±1331049281,True,POINT (460573.0625 307847.90625),-1.1057816113796797,52.66497165150037
31465,1330622101±0±1331049100,True,POINT (460528.5 307772.5),-1.106454261323727,52.664298823877274
31466,1330622109±0±1330622110,True,POINT (460350.625 307939.09375),-1.1090535505215149,52.66581605818301
31467,1331049239±0±1331049493,True,POINT (460570 307930.875),-1.1058116706680385,52.665717764203265
31468,1331049239±0±1331049460,True,POINT (460516.65625 307917.75),-1.1066027440093564,52.665605735037495
31469,1331049239±1±1331049460,True,POINT (460476 307935.0625),-1.1072006600077817,52.66576587806942
31470,1331049493±0±1331049484,True,POINT (460559.40625 307995.03125),-1.1059565296603222,52.66629561895268
31471,1331048903±0±1331049121,True,POINT (460754.40625 307261.71875),-1.103208382814331,52.659682406589354
31472,1331049121±0±1331048973,True,POINT (460787.6875 307202.40625),-1.102727314100553,52.65914554852973
31473,1331049121±0±1331049444,True,POINT (460786.65625 307270),-1.1027301205024787,52.659753235795634
31474,1331049121±1±1331049444,True,POINT (460806.125 307302.59375),-1.1024363218869315,52.660044028601725
31475,1331048906±0±1331049449,True,POINT (460894.875 307631.65625),-1.1010636906211353,52.662991890330844
31476,1331048941±0±1331048939,True,POINT (460922.4375 307735.71875),-1.100637019036455,52.66392417282404
31477,1331048908±0±1331048977,True,POINT (460742.25 307507.96875),-1.1033428006876496,52.6618972037763
31478,1331048908±1±1331048977,True,POINT (460725.6875 307469.15625),-1.1035947854047656,52.661550186245535
31479,1331048977±0±1331049436,True,POINT (460737.8125 307419.40625),-1.1034246870192639,52.661101648888646
31480,1331049436±0±1331049347,True,POINT (460781.46875 307446.15625),-1.102774391389982,52.661337210608025
31481,1331049436±1±1331049347,True,POINT (460796.46875 307483.78125),-1.1025457188639982,52.661673727318814
31482,1331049445±0±1331049391,True,POINT (460757.3125 307375.78125),-1.1031444414547271,52.66070734155701
31483,1331049445±0±1331049341,True,POINT (460798.75 307395.375),-1.1025282672225236,52.66087882558188
31484,1331048943±0±1331049460,True,POINT (460456.75 307976.71875),-1.1074776382593186,52.66614245167884
31485,1331048947±0±1331049115,True,POINT (460906.71875 307435.375),-1.1009247911540112,52.661226274301704
31486,1331049115±0±1331049064,True,POINT (460904.75 307384.15625),-1.1009633393726959,52.66076611150252
31487,1331049115±0±1331049408,True,POINT (460959 307393.8125),-1.1001595826707466,52.66084682263881
31488,1331049064±0±1331049341,True,POINT (460861.5 307370.03125),-1.1016053044132403,52.66064399496656
31489,1331049341±0±1331049210,True,POINT (460822.625 307428.5625),-1.1021692123280475,52.66117446144729
31490,1331049341±1±1331049210,True,POINT (460816.65625 307474.03125),-1.1022490770752431,52.661583829029915
31491,1331049341±2±1331049210,True,POINT (460810.71875 307519.5),-1.102328481289657,52.66199319303898
31492,1331048963±0±1331049492,True,POINT (460914.4375 307197.78125),-1.100854497726021,52.659089779602006
31493,1331308790±0±1331308880,True,POINT (461886.09375 308721.96875),-1.086205496514895,52.672680170261984
31494,1331308790±0±5431099921,True,POINT (461914.6875 308746.09375),-1.0857781581142458,52.67289375867907
31495,1331308880±0±1331308867,True,POINT (461909.46875 308656.15625),-1.0858721963046647,52.67208594878948
31496,1331308880±0±6723499698,True,POINT (461857.6875 308661.96875),-1.0866367812162754,52.67214409572061
31497,1331308880±1±6723499698,True,POINT (461827.59375 308629.65625),-1.0870878216500557,52.67185708138837
31498,1331308880±2±6723499698,True,POINT (461797.46875 308597.34375),-1.087539318249488,52.671570068855665
31499,1331308867±0±1331308847,True,POINT (461968.8125 308604.5),-1.0850043955657023,52.67161486658971
31500,1331308840±0±5431099931,True,POINT (461840.3125 308567.3125),-1.086911433644353,52.6712952548672
31501,1331308815±0±5431099976,True,POINT (462013.5625 308498.25),-1.0843626581166967,52.67065472798638
31502,1331308815±1±5431099976,True,POINT (462047.53125 308486.3125),-1.0838626326820557,52.67054354737376
31503,1331308833±0±1331308847,True,POINT (461997.3125 308563.3125),-1.0845907147807348,52.67124139890657
31504,1331308833±0±5431099969,True,POINT (462032.46875 308535.75),-1.0840760594626582,52.670989638009765
31505,1331308829±0±6880638449,True,POINT (461915.0625 307969.21875),-1.0859183101330276,52.665910756608874
31506,1331308820±0±5431100068,True,POINT (461843.71875 307908.15625),-1.0869845366949873,52.66537002255575
31507,1331308820±0±6880638449,True,POINT (461906.8125 307927.53125),-1.0860480986948085,52.66553698767707
31508,1331308823±0±5431099995,True,POINT (462326.5625 308309.5625),-1.0797702010559465,52.66892287492813
31509,1331308823±1±5431099995,True,POINT (462285.03125 308309.5625),-1.0803842660631537,52.668927639764945
31510,1337956108±0±1337956137,True,POINT (460651.84375 306465.21875),-1.104870732536503,52.652534453783545
31511,1337956108±1±1337956137,True,POINT (460621.21875 306439.21875),-1.1053281450001586,52.6523041674962
31512,1337956108±2±1337956137,True,POINT (460590.5625 306413.21875),-1.1057860145396863,52.65207388289747
31513,1337956108±3±1337956137,True,POINT (460559.9375 306387.21875),-1.1062434174006743,52.65184359301703
31514,1337956137±0±1337956119,True,POINT (460552.375 306330.90625),-1.1063655081290453,52.65133826509785
31515,1337956119±0±1337956124,True,POINT (460611.03125 306332.25),-1.1054983349392944,52.65134380464748
31516,1337956119±1±1337956124,True,POINT (460646.625 306363.875),-1.104966463814971,52.65162409805903
31517,1337956119±2±1337956124,True,POINT (460682.1875 306395.5),-1.1044350477689993,52.65190439252973
31518,1337956119±3±1337956124,True,POINT (460717.75 306427.15625),-1.103903619191632,52.652184965467654
31519,1337956119±0±1337956143,True,POINT (460544.9375 306273.46875),-1.1064859546043662,52.65082281089312
31520,1337956119±1±1337956143,True,POINT (460514.40625 306246.3125),-1.1069421668007189,52.65058211467579
31521,1341339529±0±1341340351,True,POINT (461358.375 298253.4375),-1.0959494460651478,52.578642479736246
31522,1341339529±1±1341340351,True,POINT (461374.3125 298292.65625),-1.0957070316749669,52.57899320975176
31523,1341339587±0±1341340184,True,POINT (460568.9375 297702.0625),-1.1076984533551275,52.57377465407714
31524,1341339587±0±1341339954,True,POINT (460608.59375 297693.96875),-1.1071148545020872,52.573697492601106
31525,1341340184±0±1823028415,True,POINT (460584.09375 297754.875),-1.107465205620956,52.57424768626531
31526,1341340184±0±1824107507,True,POINT (460519.75 297753.875),-1.108414706640796,52.57424584707906
31527,1341340184±1±1824107507,True,POINT (460489.6875 297770.9375),-1.1088551359465557,52.574402554990236
31528,1823028415±0±1823052952,True,POINT (460629.40625 297806),-1.106787335242058,52.57470219514917
31529,1823028415±0±1823472736,True,POINT (460647.78125 297745.375),-1.106527304860569,52.57415520930967
31530,1824107507±0±1824107549,True,POINT (460438.8125 297764.28125),-1.1096069532237862,52.574348368565964
31531,1824107507±0±1823028531,True,POINT (460424.625 297822.34375),-1.109805706781532,52.57487184987759
31532,1823052952±0±2331680787,True,POINT (460647.71875 297879.53125),-1.1065037199280379,52.57536110915293
31533,1823052952±0±1823052941,True,POINT (460599.84375 297810.875),-1.1072226107976084,52.574749303455484
31534,1823472736±0±1823472741,True,POINT (460697.40625 297700.09375),-1.1058034246788773,52.57374266382442
31535,1824107549±0±1824107543,True,POINT (460462.28125 297733.40625),-1.109266320299521,52.57406823826199
31536,1823028531±0±1823053006,True,POINT (460416.84375 297890.625),-1.109908085901666,52.57548647415162
31537,1823028531±0±1826858838,True,POINT (460369.3125 297872.84375),-1.1106126089253765,52.57533191110099
31538,1341339868±0±8270436109,True,POINT (461207.46875 298323.59375),-1.0981631746052296,52.57929006608058
31539,1341339868±0±1341340746,True,POINT (461161.96875 298279.96875),-1.0988425895115435,52.57890304388755
31540,1341339868±1±1341340746,True,POINT (461123.5625 298262.3125),-1.0994125401124766,52.57874864716714
31541,2331680787±0±3149320448,True,POINT (460662.125 297968.09375),-1.1062749838540897,52.57615556889099
31542,2331680787±1±3149320448,True,POINT (460669.21875 298016.25),-1.1061615182468383,52.57658764199221
31543,2331680787±0±2331680788,True,POINT (460620.28125 297931.5),-1.1068990495071842,52.575831294619704
31544,1823472743±0±1823472745,True,POINT (460723.28125 297785.15625),-1.1054061155606638,52.57450438404495
31545,1823472741±0±1823492473,True,POINT (460724.3125 297642.84375),-1.1054169290810885,52.57322506219416
31546,1823472741±0±1823472734,True,POINT (460751.625 297706.59375),-1.105002309288654,52.57379504889196
31547,1824107553±0±1824107573,True,POINT (460402.71875 297771.78125),-1.1101381123795826,52.57441978589087
31548,1823053006±0±1826864016,True,POINT (460452.21875 297949.5),-1.1093754322819849,52.57601176210668
31549,1823053006±0±1823053008,True,POINT (460477.5 297894.1875),-1.1090124975979843,52.57551176806216
31550,1826858838±0±1826853612,True,POINT (460313.34375 297917.90625),-1.111430198409669,52.5757431632817
31551,1826858838±1±1826853612,True,POINT (460277.6875 297946.8125),-1.1119510356477353,52.57600693912506
31552,1826858838±0±1826858854,True,POINT (460323.125 297852.5625),-1.1112977553513967,52.57515472325818
31553,1341408792±0±1341408831,True,POINT (460730.4375 298641.4375),-1.1051438643130194,52.58220045104215
31554,1341408792±1±1341408831,True,POINT (460768.28125 298633.78125),-1.1045868243935208,52.58212741134252
31555,1823028429±0±8258244354,True,POINT (460790.6875 298410.4375),-1.104297097861794,52.580117340695075
31556,1375041944±0±1375042009,True,POINT (460861.53125 301005.9375),-1.10277545524647,52.6034395629644
31557,1375041944±1±1375042009,True,POINT (460823.03125 300992.4375),-1.1033463331048328,52.60332251892887
31558,1375041944±2±1375042009,True,POINT (460784.53125 300978.96875),-1.1039172022175554,52.603205753021946
31559,1375041944±3±1375042009,True,POINT (460746.03125 300965.5),-1.1044880683230283,52.60308898434787
31560,1375041947±0±1375041988,True,POINT (460960.28125 300916.875),-1.1013339264926987,52.60262796078925
31561,1375041947±1±1375041988,True,POINT (460997.8125 300929.96875),-1.100777429250855,52.60274145205972
31562,1375041947±0±1375041997,True,POINT (460910.3125 300951.1875),-1.1020653279662773,52.60294197756468
31563,1375042000±0±1375041984,True,POINT (460890.28125 300852.84375),-1.1023791253068216,52.60206023926615
31564,1375042000±1±1375041984,True,POINT (460891.375 300815.0625),-1.1023699186406495,52.601720513826706
31565,1375042000±2±1375041984,True,POINT (460892.5 300777.28125),-1.1023602507432355,52.6013807848725
31566,1375041964±0±6759121100,True,POINT (461258.46875 301070.5),-1.0969032850780474,52.603975369762914
31567,1375041964±1±6759121100,True,POINT (461246.8125 301031.90625),-1.0970825077368243,52.603629775579925
31568,1375041964±2±6759121100,True,POINT (461235.125 300993.34375),-1.097262183132578,52.60328446550382
31569,1375041964±3±6759121100,True,POINT (461223.46875 300954.75),-1.0974414000871906,52.6029388707125
31570,6743315029±0±6743315027,True,POINT (454298.9375 302847.15625),-1.1993635425263667,52.62068413758241
31571,6743315029±0±6743315034,True,POINT (454296.78125 302884.84375),-1.1993892108881672,52.62102312057341
31572,1398505573±0±1398505606,True,POINT (454247.53125 302882.78125),-1.2001169679001726,52.62100949310378
31573,2030110555±0±2030110502,True,POINT (455311 308141.53125),-1.1835300964395883,52.6681722542682
31574,2030110555±1±2030110502,True,POINT (455295.6875 308109.46875),-1.1837618720878644,52.667885611166525
31575,2030110555±0±2030110483,True,POINT (455341.8125 308142.75),-1.1830743058825242,52.66818007101938
31576,1406272064±0±2030110502,True,POINT (455266.71875 308047.65625),-1.184200538801446,52.66733294153159
31577,2030110502±0±4050087004,True,POINT (455312.25 308065.78125),-1.1835243016623966,52.66749122859671
31578,3793851078±0±3793851081,True,POINT (463671.59375 306573.90625),-1.0602177771759114,52.653165945352534
31579,3793851078±1±3793851081,True,POINT (463715 306578.3125),-1.0595753740194573,52.653200462684524
31580,3793851081±0±4486703901,True,POINT (463767.46875 306550.75),-1.0588051933162252,52.65294656257495
31581,1692370311±0±1692370242,True,POINT (456791.125 304744.28125),-1.1622291487947967,52.637482554441995
31582,1692370311±1±1692370242,True,POINT (456760.25 304764.65625),-1.1626818414217754,52.63766892400156
31583,1692370235±0±1692370333,True,POINT (457368.40625 305110.25),-1.1536361678748719,52.64071155300286
31584,1692370235±1±1692370333,True,POINT (457356.28125 305069.625),-1.153822376548111,52.64034766499905
31585,1692370235±2±1692370333,True,POINT (457344.15625 305028.96875),-1.1540085875177972,52.639983495769535
31586,1692370235±3±1692370333,True,POINT (457332.03125 304988.34375),-1.1541947899470597,52.639619607110156
31587,1692370235±4±1692370333,True,POINT (457319.90625 304947.71875),-1.1543809892551113,52.63925571812303
31588,1692370235±0±1692370332,True,POINT (457349.21875 305152.9375),-1.1539122880531436,52.64109728368011
31589,1692370333±0±1692370363,True,POINT (457276.8125 304910),-1.1550242697307849,52.63892121540135
31590,1692370332±0±1692370363,True,POINT (457305.90625 305114.625),-1.1545589344668268,52.64075746972991
31591,1692370332±1±1692370363,True,POINT (457293.90625 305074.3125),-1.1547432345293578,52.64039637605513
31592,1692370332±2±1692370363,True,POINT (457281.875 305033.96875),-1.1549279986933574,52.64003500445341
31593,1692370332±3±1692370363,True,POINT (457269.875 304993.625),-1.1551122980301634,52.639673629237436
31594,1692370332±4±1692370363,True,POINT (457257.84375 304953.3125),-1.1552970506371165,52.639312537889005
31595,1692370332±0±1692370339,True,POINT (457287.4375 305160.78125),-1.1548238416058885,52.64117430222501
31596,1692370363±0±1692370317,True,POINT (457215.15625 304916.5625),-1.1559341547789526,52.6389866952649
31597,1692370362±0±1692370327,True,POINT (456993.03125 305205.5),-1.1591664486582072,52.64160720825232
31598,1692370362±1±1692370327,True,POINT (456994.6875 305163.03125),-1.159149293244685,52.64122529396873
31599,1692370362±2±1692370327,True,POINT (456996.34375 305120.5625),-1.1591321380927866,52.640843379659394
31600,1692370362±0±1692370280,True,POINT (457017.125 305237.625),-1.1588048839332927,52.64189344539351
31601,1692370243±0±1692370300,True,POINT (456895.90625 304784.96875),-1.1606739733254394,52.63783733103488
31602,1692370243±1±1692370300,True,POINT (456894.3125 304819.875),-1.1606915182286277,52.6381512613948
31603,1692370243±0±1692408536,True,POINT (456858.4375 304780.1875),-1.161228412795915,52.63779827270984
31604,1692370243±1±1692408536,True,POINT (456819.40625 304810.3125),-1.161799942390374,52.63807313875317
31605,1692370243±2±1692408536,True,POINT (456780.375 304840.46875),-1.162371473797333,52.638348282955114
31606,1692370243±3±1692408536,True,POINT (456741.3125 304870.59375),-1.1629434794897409,52.63862314677942
31607,1692370243±0±1692370378,True,POINT (456933.0625 304729.28125),-1.160134557007544,52.63733288096008
31608,1692370243±1±1692370378,True,POINT (456968.65625 304708.5),-1.1596122281924928,52.63714235570358
31609,1692408536±0±1692437517,True,POINT (456679.53125 304925.6875),-1.1638469021410993,52.63912481451232
31610,1692408536±1±1692437517,True,POINT (456656.8125 304950.59375),-1.164178326048313,52.63935105844665
31611,1692408698±0±1692408658,True,POINT (456766.1875 304950.875),-1.162562156330356,52.639342178917694
31612,1692408698±0±3793822064,True,POINT (456765.875 304911.9375),-1.162573455930476,52.63899221193557
31613,1692408698±1±3793822064,True,POINT (456795.90625 304887),-1.16213400060927,52.63876491889266
31614,1692437517±0±1692437539,True,POINT (456600.90625 305012.125),-1.1649938664100115,52.63990997042095
31615,1692437513±0±1692437492,True,POINT (456626.5625 304902.625),-1.1646335109775643,52.638923030057306
31616,1692437513±1±1692437492,True,POINT (456642.5 304870.53125),-1.1644035167252151,52.63863288711476
31617,1692370252±0±1692370327,True,POINT (456985.21875 305032.15625),-1.1593117575663223,52.640049884573436
31618,1692370252±0±1692370361,True,POINT (456997.96875 304976.90625),-1.1591328818735895,52.639551919992016
31619,1692370327±0±1692370280,True,POINT (457009.21875 305115.40625),-1.1589427799827696,52.64079568163012
31620,1692370327±1±1692370280,True,POINT (457020.4375 305152.6875),-1.1587705794996466,52.64112961675783
31621,1692370327±2±1692370280,True,POINT (457031.65625 305190),-1.1585983709790857,52.64146383250381
31622,1692370361±0±1692370295,True,POINT (457049.5625 304958.90625),-1.1583736361781192,52.63938471173969
31623,1692370361±0±1692370366,True,POINT (457035.34375 305007.8125),-1.1585752988973805,52.63982580916926
31624,1692370361±1±1692370366,True,POINT (457047.1875 305048),-1.1583933631225358,52.64018580178074
31625,1692370361±2±1692370366,True,POINT (457059 305088.15625),-1.1582118914822972,52.64054551645998
31626,1692370361±3±1692370366,True,POINT (457070.84375 305128.34375),-1.1580299496774722,52.640905508445144
31627,1692370361±4±1692370366,True,POINT (457082.65625 305168.53125),-1.1578484666235693,52.64126550339765
31628,1692370280±0±1692370366,True,POINT (457068.6875 305218),-1.1580463412401782,52.64171163152036
31629,1692370366±0±1692370341,True,POINT (457120.03125 305198.96875),-1.157290934737546,52.641535172856855
31630,1692370267±0±1692370339,True,POINT (457229.59375 305172.125),-1.1556766100213003,52.64128235989405
31631,1692370267±0±1692370389,True,POINT (457189.90625 305137.09375),-1.1562691135052814,52.64097164928609
31632,1692370267±1±1692370389,True,POINT (457177.59375 305096.53125),-1.1564580612670405,52.64060833858821
31633,1692370267±2±1692370389,True,POINT (457165.25 305055.96875),-1.1566474676248446,52.64024503083942
31634,1692370267±3±1692370389,True,POINT (457152.9375 305015.40625),-1.1568364090596583,52.63988171946781
31635,1692370267±4±1692370389,True,POINT (457140.59375 304974.84375),-1.1570258090831063,52.6395184110438
31636,1692370267±0±1692370341,True,POINT (457173.9375 305183.4375),-1.1564970642284726,52.64138990051429
31637,1692370339±0±1692370317,True,POINT (457244.875 305125.53125),-1.155458869768558,52.640861932316156
31638,1692370339±1±1692370317,True,POINT (457232.8125 305084.4375),-1.1556442215916802,52.640493821347945
31639,1692370339±2±1692370317,True,POINT (457220.71875 305043.375),-1.1558300266212442,52.640125994240805
31640,1692370339±3±1692370317,True,POINT (457208.625 305002.3125),-1.1560158285020659,52.63975816680659
31641,1692370339±4±1692370317,True,POINT (457196.53125 304961.21875),-1.1562016326379303,52.639390058147214
31642,1692370389±0±1692370295,True,POINT (457101.9375 304942.25),-1.157602620675354,52.63922949522013
31643,1692370389±0±1692370317,True,POINT (457156.375 304927.21875),-1.1568008546988156,52.63908866360605
31644,1692370341±0±1692370295,True,POINT (457131.59375 305141.40625),-1.1571300227262773,52.641016543743596
31645,1692370341±1±1692370295,True,POINT (457117.625 305093.59375),-1.1573446889693975,52.64058823727815
31646,1692370341±2±1692370295,True,POINT (457103.625 305045.78125),-1.1575598127330213,52.64015993365755
31647,1692370341±3±1692370295,True,POINT (457089.625 304997.96875),-1.157774932251456,52.63973162959811
31648,1692408400±0±1692408635,True,POINT (456613.40625 305154.3125),-1.16478482708763,52.64118675794777
31649,1692408635±0±1692408405,True,POINT (456559.4375 305114.5625),-1.1655890989220365,52.64083507159309
31650,1692408405±0±1692437539,True,POINT (456547.9375 305070.1875),-1.1657666150337822,52.64043739156107
31651,1692408405±0±1692408495,True,POINT (456493.5625 305122.40625),-1.166561159858893,52.640912425737625
31652,1692408405±1±1692408495,True,POINT (456459.03125 305153.15625),-1.1670661621436433,52.64119241693257
31653,1692408405±2±1692408495,True,POINT (456424.46875 305183.90625),-1.1675716326539984,52.64147240923152
31654,1692408405±3±1692408495,True,POINT (456389.9375 305214.625),-1.1680766531773812,52.64175211524751
31655,1692408464±0±1692408617,True,POINT (456527.5 305228.5625),-1.1660415388609005,52.64186311138424
31656,1692408464±1±1692408617,True,POINT (456504.6875 305270.53125),-1.1663714649045118,52.642242729635065
31657,1692408464±2±1692408617,True,POINT (456481.84375 305312.46875),-1.1667018637560116,52.64262206931427
31658,1692408736±0±1692408622,True,POINT (456583.40625 305222.5),-1.1652164592774537,52.641802801680114
31659,1692408736±1±1692408622,True,POINT (456598.90625 305253.03125),-1.164982193931704,52.64207562628633
31660,1692408402±0±1692408622,True,POINT (456636.4375 305317.03125),-1.164416638619318,52.642646998162256
31661,1692408622±0±1692408617,True,POINT (456575.53125 305301.28125),-1.1653193499030916,52.64251176659419
31662,1692408622±1±1692408617,True,POINT (456536.6875 305319),-1.1658903166459789,52.64267507679116
31663,1692408622±2±1692408617,True,POINT (456497.84375 305336.6875),-1.1664612930047964,52.64283810335116
31664,1692408498±0±1692408617,True,POINT (456600.75 305355.78125),-1.1649373638835812,52.64299902884545
31665,1692408498±1±1692408617,True,POINT (456553.5 305355.3125),-1.1656356670655708,52.64299973240309
31666,1692408498±2±1692408617,True,POINT (456506.25 305354.875),-1.166333964976162,52.64300071274417
31667,1692408617±0±1692408608,True,POINT (456424.4375 305369.5625),-1.1675404198871588,52.643141232051704
31668,1692408608±0±1692408754,True,POINT (456377.21875 305353.6875),-1.1682408901081327,52.64300343393943
31669,1692408608±1±1692408754,True,POINT (456364.5625 305322.625),-1.168433208354619,52.64272553278222
31670,1692437527±0±1692437637,True,POINT (456506.25 305040.25),-1.1663877183860776,52.640172624466416
31671,1692437527±1±1692437637,True,POINT (456470.9375 305054),-1.1669071575230987,52.640299888581964
31672,1692437527±2±1692437637,True,POINT (456435.59375 305067.78125),-1.1674270561254174,52.64042743457237
31673,1692437637±0±1692437626,True,POINT (456371 305088.84375),-1.168377926349496,52.64062346102665
31674,1692437637±0±1692437630,True,POINT (456407.21875 305112.78125),-1.1678386607412172,52.64083487334975
31675,1692479388±0±1692479297,True,POINT (456310.96875 305569.15625),-1.1691831906887196,52.64494709700482
31676,1692479388±0±1692479373,True,POINT (456366.375 305600.1875),-1.16835911446705,52.64522028754359
31677,1692408777±0±1692408729,True,POINT (456762.5 305010.8125),-1.1626063570923493,52.639881327280854
31678,1692479297±0±1692479355,True,POINT (456226.8125 305570.4375),-1.170426623876719,52.64496732431997
31679,1692479297±0±1692479371,True,POINT (456236.78125 305610.03125),-1.1702725731568708,52.645322192012856
31680,1692479297±1±1692479371,True,POINT (456205.75 305643.625),-1.1707254430626353,52.645627367428474
31681,1692479297±2±1692479371,True,POINT (456174.6875 305677.21875),-1.1711787810884566,52.64593254435253
31682,1692479297±3±1692479371,True,POINT (456143.65625 305710.8125),-1.1716316635991768,52.6462377163249
31683,1692479297±4±1692479371,True,POINT (456112.625 305744.40625),-1.1720845524109265,52.64654288657642
31684,1692479373±0±1692479157,True,POINT (456344.09375 305666.25),-1.1686771291723748,52.64581641713803
31685,1692479373±1±1692479157,True,POINT (456309.5625 305694.03125),-1.1691827067874663,52.64606971399362
31686,1692479373±2±1692479157,True,POINT (456275.03125 305721.78125),-1.1696882955713066,52.64632272780647
31687,1692479373±3±1692479157,True,POINT (456240.46875 305749.5625),-1.1701943467094522,52.64657602360698
31688,1692479373±4±1692479157,True,POINT (456205.9375 305777.3125),-1.1706999471868844,52.64682903312959
31689,1692479373±5±1692479157,True,POINT (456171.40625 305805.0625),-1.1712055535082555,52.64708204050795
31690,1692408450±0±1692437611,True,POINT (456296.59375 305304.625),-1.1694406553650971,52.642570777189796
31691,1692437611±0±1692437545,True,POINT (456287.78125 305361.75),-1.1695611557022496,52.64308517277715
31692,1692437611±1±1692437545,True,POINT (456296.28125 305399.65625),-1.169429096299583,52.64342502300637
31693,1692437611±2±1692437545,True,POINT (456304.75 305437.59375),-1.1692974912976197,52.64376515719586
31694,1692437545±0±1692437503,True,POINT (456274.71875 305475.40625),-1.1697348429103844,52.64410815415748
31695,1692437545±1±1692437503,True,POINT (456236.25 305475.28125),-1.1703033398992373,52.64411101113947
31696,1692437545±2±1692437503,True,POINT (456197.75 305475.1875),-1.1708722934817537,52.64411414952348
31697,1692437572±0±1692437579,True,POINT (456550.71875 304936.4375),-1.1657483850572972,52.63923485562796
31698,1692437572±0±1692437531,True,POINT (456577.1875 304902.9375),-1.165363014245883,52.63893097871694
31699,1692408680±0±1692437503,True,POINT (456136.875 305499.9375),-1.1717676787420233,52.644342910698825
31700,1692408680±0±1692479152,True,POINT (456078.8125 305549.84375),-1.172617244821415,52.644797498736715
31701,1692408680±1±1692479152,True,POINT (456043.15625 305574.90625),-1.1731399196441894,52.645026456628266
31702,1692408680±2±1692479152,True,POINT (456007.5 305599.96875),-1.1736625999386092,52.645255412227705
31703,1692408680±3±1692479152,True,POINT (455971.84375 305625.03125),-1.1741852857047161,52.645484365534976
31704,1692408680±4±1692479152,True,POINT (455936.1875 305650.09375),-1.1747079769425484,52.64571331655007
31705,1692408680±0±1692479355,True,POINT (456150.125 305544.625),-1.1715642865180727,52.644743227863046
31706,1692437503±0±1692437514,True,POINT (456187.5625 305438.375),-1.1710290950278197,52.64378430355539
31707,1692479152±0±1692479272,True,POINT (455917.3125 305709.375),-1.1749768896779949,52.64624812395706
31708,1692479355±0±1692479286,True,POINT (456148.59375 305594.75),-1.1715784038539578,52.64519394789259
31709,1692479355±1±1692479286,True,POINT (456111.40625 305625.03125),-1.1721228212136467,52.645469978521696
31710,1692479355±2±1692479286,True,POINT (456074.25 305655.34375),-1.1726667783206082,52.645746284340255
31711,1692479355±3±1692479286,True,POINT (456037.0625 305685.65625),-1.1732112041132339,52.64602259089809
31712,1692479355±4±1692479286,True,POINT (455999.875 305715.9375),-1.1737556420696633,52.646298614070645
31713,1692437433±0±1692437507,True,POINT (456400.71875 304973.59375),-1.1679584415424171,52.63958442396102
31714,1692437433±0±1692437579,True,POINT (456478.625 304950.96875),-1.1668111570624682,52.63937296666785
31715,1692437433±0±1692437511,True,POINT (456423.34375 304928.375),-1.1676318463100623,52.639175615953505
31716,1692437507±0±1692437493,True,POINT (456346.625 304953.5625),-1.168761146674963,52.63940997596504
31717,1692437640±0±4907546034,True,POINT (456053.75 305264.84375),-1.1730359212620898,52.64223828365261
31718,1692450807±0±1692450872,True,POINT (455912.8125 306153.1875),-1.1749683356793807,52.650237914588736
31719,1692479400±0±1692479245,True,POINT (455916.3125 306121.5),-1.17492196662765,52.64995272304081
31720,1692479400±1±1692479245,True,POINT (455884.875 306100.53125),-1.1753901446562969,52.64976747296825
